F,A,B,C,D,E,Y
0.36301442980766296,1.2405670881271362,0.935791552066803,0.39227524399757385,0.06755181401968002,0.3634873926639557,2.4926793575286865
-0.2650096118450165,1.324920654296875,1.1431283950805664,0.318820059299469,0.072700634598732,0.27528777718544006,2.6087026596069336
0.4126180112361908,2.2812724113464355,-0.735524594783783,2.086576223373413,0.01241113431751728,-0.4435371160507202,2.701555013656616
0.03324555605649948,0.6662670969963074,0.5717546343803406,0.5645340085029602,0.05686250329017639,0.8425877094268799,2.4110844135284424
-0.7713643312454224,1.9277122020721436,-1.2762738466262817,3.5832629203796387,0.0027784889098256826,0.008940130472183228,2.258531332015991
1.5647494792938232,1.2887829542160034,0.08764809370040894,0.9160832166671753,0.0400082990527153,0.36989837884902954,0.18616676330566406
-1.3592536449432373,0.7392905950546265,-2.0302882194519043,7.616281032562256,4.923695087200031e-05,1.5005748271942139,1.0773329734802246
-0.8872373104095459,0.8096104264259338,0.39200928807258606,0.6756978631019592,0.05088012292981148,0.7573503255844116,1.754567265510559
-1.6757203340530396,3.871609687805176,-1.1165568828582764,3.0543196201324463,0.004715478979051113,-0.43973106145858765,1.5734424591064453
-0.3558722734451294,-0.45232558250427246,-1.1675440073013306,3.2140891551971436,0.004019192419946194,1.2208421230316162,1.3367292881011963
0.16838620603084564,0.8621858954429626,0.6885443925857544,0.5023066997528076,0.060513317584991455,0.7010100483894348,2.594034433364868
0.7804802060127258,1.3100309371948242,-0.10700301826000214,1.112937569618225,0.03285922855138779,0.36911389231681824,2.0520272254943848
-0.27051806449890137,-1.208533763885498,-0.9436550140380859,2.5693552494049072,0.0076584904454648495,0.6113263964653015,0.3033708930015564
-0.5059047341346741,0.7618879675865173,-0.28178662061691284,1.3254958391189575,0.026567120105028152,0.8560836315155029,2.212263345718384
-0.509924590587616,0.4215967655181885,1.482606053352356,0.2270452231168747,0.07968847453594208,0.9351412057876587,1.7156836986541748
0.33033472299575806,0.6860507726669312,1.6821259260177612,0.18597817420959473,0.08302916586399078,0.7923516631126404,2.125408172607422
0.15465696156024933,0.9878209829330444,0.4971230626106262,0.6082780957221985,0.05442872643470764,0.6113380789756775,2.4967262744903564
-1.7228347063064575,2.880277633666992,1.4044502973556519,0.24550196528434753,0.07823117077350616,-0.9415009021759033,0.179758220911026
2.1021251678466797,5.46000337600708,-1.0213783979415894,2.77701997756958,0.006222365889698267,0.9575933218002319,2.8696396350860596
1.520285725593567,3.617455005645752,-0.2226088047027588,1.2493317127227783,0.028669631108641624,-0.763964831829071,1.613152027130127
1.4481093883514404,1.5611779689788818,-0.3254750967025757,1.384688377380371,0.02504018321633339,0.1480870395898819,0.6046553254127502
1.4691834449768066,4.894844055175781,-0.45072269439697266,1.5694459676742554,0.020816046744585037,0.3383890390396118,4.066743850708008
1.0032179355621338,-0.3377131223678589,-0.5325692296028137,1.7033028602600098,0.018208114430308342,1.1138451099395752,0.6243810653686523
0.2195240706205368,0.9330012798309326,-1.4284052848815918,4.1720404624938965,0.0015420762356370687,1.012629508972168,2.471891403198242
-0.5061816573143005,0.5428611040115356,-0.7003129720687866,2.01438307762146,0.013340267352759838,1.0576725006103516,2.1120548248291016
0.09679975360631943,0.6598432064056396,0.05371200665831566,0.9477049708366394,0.03876296430826187,0.8848588466644287,2.423459529876709
0.4555731415748596,0.47534310817718506,-0.3152499794960022,1.3706018924713135,0.025395404547452927,1.026196002960205,2.1278021335601807
1.1530556678771973,1.3686856031417847,-0.032967910170555115,1.0335173606872559,0.035575345158576965,0.3040892779827118,1.3326307535171509
0.7938786745071411,1.2966917753219604,0.7467323541641235,0.4739125967025757,0.06225616857409477,0.3180762827396393,1.8905619382858276
0.09759585559368134,-0.8839977383613586,0.6983911991119385,0.49738484621047974,0.06081188842654228,0.6838033199310303,0.8303980827331543
-0.43419814109802246,0.6837183237075806,-0.007525558117777109,1.0075539350509644,0.036511097103357315,0.8759846687316895,2.262852430343628
-0.6609000563621521,-0.19773569703102112,0.28607267141342163,0.7512080073356628,0.047179628163576126,1.0556347370147705,1.2873467206954956
0.3182002305984497,1.2796368598937988,-0.5039713978767395,1.6552820205688477,0.019103817641735077,0.45259130001068115,2.6093056201934814
-0.4957387447357178,-1.4523457288742065,-1.1653282642364502,3.2069754600524902,0.004047886002808809,0.4388713538646698,-0.20680201053619385
1.1264913082122803,1.8442528247833252,-0.09665708988904953,1.101482629776001,0.03323779255151749,-0.1599128395318985,1.4207189083099365
-1.5324290990829468,2.6109211444854736,-1.2640697956085205,3.5397984981536865,0.0029019173234701157,-0.5084875822067261,1.001953125
1.351361632347107,2.099700450897217,0.5311182141304016,0.5879471302032471,0.05554664134979248,-0.4457928240299225,0.8331918716430664
-1.0484352111816406,0.8875582814216614,-0.9845657348632812,2.676649332046509,0.006879327353090048,0.8989725112915039,1.4452626705169678
1.1850075721740723,1.245150089263916,-0.9625272750854492,2.618305206298828,0.007292634807527065,0.5817516446113586,1.5083316564559937
0.09799618273973465,-1.2491735219955444,-0.5815013647079468,1.7887219190597534,0.016717370599508286,0.49497875571250916,0.2167944610118866
0.8426726460456848,0.481515496969223,-0.9953705072402954,2.7057266235351562,0.00668217521160841,1.1568667888641357,1.7446494102478027
0.37776580452919006,0.9646814465522766,0.9845508933067322,0.37360697984695435,0.06882473826408386,0.6070394515991211,2.4552502632141113
-0.3308711051940918,-0.4017658829689026,1.569299340248108,0.20819100737571716,0.08120518922805786,0.9411910176277161,1.290250301361084
1.315463662147522,1.7799162864685059,-0.3201207220554352,1.3772940635681152,0.02522602304816246,-0.06986971199512482,0.962222695350647
-2.1429991722106934,3.966844081878662,0.49365895986557007,0.6103889346122742,0.05431395769119263,-0.6173333525657654,-0.1865801066160202
1.8821104764938354,4.099173069000244,1.58748459815979,0.2044392079114914,0.08151043206453323,-0.5550565123558044,1.025554895401001
1.6967121362686157,2.0018656253814697,-0.6640910506248474,1.9427238702774048,0.014331305399537086,-0.22357012331485748,-0.03691960871219635
0.3933833837509155,0.10955394059419632,0.11994549632072449,0.8869687914848328,0.041190244257450104,1.0827018022537231,1.8657842874526978
-0.9480389952659607,1.3656026124954224,0.10320107638835907,0.9019455909729004,0.04057794064283371,0.2939513623714447,1.7436081171035767
-0.0215532835572958,1.5995970964431763,-1.0214323997497559,2.777169942855835,0.00622143317013979,0.24892020225524902,2.9336771965026855
0.8747234344482422,0.31842267513275146,3.3033487796783447,0.036759860813617706,0.09639076143503189,0.9534063935279846,1.7371139526367188
-0.8868128657341003,1.629267930984497,-0.27160272002220154,1.312065601348877,0.026926329359412193,0.07276827096939087,1.8854466676712036
-0.5007227063179016,-0.8288493156433105,0.9786512851715088,0.3758176267147064,0.06867276132106781,0.713306188583374,0.3819330036640167
-1.2013252973556519,0.5798639059066772,0.6438370943069458,0.5252730250358582,0.05913938954472542,0.8890645503997803,0.9114088416099548
-0.654285192489624,0.9469294548034668,0.903785228729248,0.4050336182117462,0.066695436835289,0.6246813535690308,2.0392532348632812
0.23846867680549622,0.6693837642669678,0.6324624419212341,0.5312819480895996,0.0587850883603096,0.8373323678970337,2.3310208320617676
-1.0763616561889648,1.0840777158737183,-0.09252437949180603,1.0969399213790894,0.033389125019311905,0.5774220824241638,1.4781370162963867
-0.4808574318885803,-0.8942322134971619,0.6709192395210266,0.5112383961677551,0.059975236654281616,0.6772415041923523,0.34605032205581665
0.49987056851387024,-0.273514986038208,1.5959620475769043,0.20271341502666473,0.0816512256860733,0.9830987453460693,1.2425053119659424
-0.9195709824562073,0.30106914043426514,-0.12384314090013504,1.131838321685791,0.0322439968585968,1.0682038068771362,1.3294947147369385
-0.18709197640419006,0.1339406669139862,0.5741636157035828,0.5631756782531738,0.05693979933857918,1.047360897064209,1.8776777982711792
1.2855303287506104,1.045615315437317,0.47433051466941833,0.6223015189170837,0.05367077514529228,0.5635998249053955,0.9160032272338867
1.222083568572998,1.7317860126495361,-0.3564467430114746,1.4282454252243042,0.02397291734814644,-0.017470628023147583,1.1939460039138794
0.40588849782943726,0.8393901586532593,1.142912745475769,0.3188888132572174,0.07269563525915146,0.699805736541748,2.2674336433410645
0.03432995080947876,1.839550495147705,-0.4310458302497864,1.5388660430908203,0.02146243490278721,-0.11164392530918121,2.7163479328155518
-0.4553363621234894,0.9937998652458191,-1.2296473979949951,3.4200234413146973,0.0032711669337004423,0.8875114321708679,2.614471435546875
-0.9445939064025879,0.7758184671401978,-0.6869539022445679,1.9876517057418823,0.01370168011635542,0.9126132726669312,1.7074593305587769
0.22494973242282867,-1.9343541860580444,-0.021657483652234077,1.0218937397003174,0.03599127382040024,-0.2534124255180359,-1.239372968673706
-0.5874198079109192,1.6109193563461304,0.9980714321136475,0.3685896098613739,0.06917092204093933,-0.0032533034682273865,2.251929521560669
0.7920762300491333,0.1624707281589508,0.4769360423088074,0.6206822395324707,0.05375775694847107,1.0488989353179932,1.4015955924987793
-0.16825515031814575,0.6505236625671387,-2.272623300552368,9.704826354980469,6.098843186919112e-06,1.766249418258667,2.7827558517456055
0.9248455166816711,1.139904260635376,-1.3741490840911865,3.9517126083374023,0.001922175521031022,0.8128527402877808,2.139759063720703
-1.0166730880737305,0.30940526723861694,-0.12101909518241882,1.1286464929580688,0.03234707564115524,1.0653795003890991,1.131962776184082
-0.6056886315345764,2.0476417541503906,-0.40596863627433777,1.5007554292678833,0.02229616604745388,-0.3089032769203186,2.3064651489257812
-0.4596901535987854,0.005471572279930115,-0.7876297235488892,2.1981799602508545,0.01110050082206726,1.2198030948638916,1.7132519483566284
-0.7544324994087219,0.3311588168144226,0.04697961360216141,0.954106867313385,0.0385155975818634,1.041076898574829,1.6265053749084473
-0.018684634938836098,1.7019122838974,1.1418780088424683,0.3192189633846283,0.07267163693904877,-0.09881870448589325,2.642658233642578
-0.3535178601741791,-1.9437741041183472,-0.2993943393230438,1.34904146194458,0.025948887690901756,-0.22948592901229858,-1.2873642444610596
-0.09554698318243027,-0.023486465215682983,1.145064115524292,0.31820350885391235,0.07274547219276428,1.03154456615448,1.896089792251587
0.22669100761413574,0.8063857555389404,-0.5366875529289246,1.7103320360183716,0.01808057352900505,0.8631448745727539,2.582087755203247
0.564555823802948,0.19481486082077026,1.5109034776687622,0.22071048617362976,0.0801948830485344,1.0031545162200928,1.6146273612976074
1.6650503873825073,1.461164116859436,-1.002294898033142,2.72452712059021,0.006557720713317394,0.3818654417991638,0.044515542685985565
-0.8494226336479187,3.2827625274658203,-0.520504891872406,1.6828770637512207,0.01858385279774666,-0.821764349937439,2.822827100753784
-0.3352787494659424,2.124138832092285,0.019188059493899345,0.9809948801994324,0.037493787705898285,-0.42743438482284546,2.5943665504455566
-0.4945313036441803,0.6102662682533264,1.9357746839523315,0.14431242644786835,0.08656172454357147,0.8339266777038574,2.019191265106201
-0.5123165845870972,1.6808345317840576,0.4474877119064331,0.6392320990562439,0.052769750356674194,-0.04589306563138962,2.368252992630005
-0.3083500266075134,-0.06660392135381699,-0.4176383316516876,1.5183714628219604,0.021906835958361626,1.1496199369430542,1.6800380945205688
-0.13799411058425903,-0.5606760382652283,-0.07389841228723526,1.0766974687576294,0.03407188877463341,0.9545655846595764,1.2311434745788574
1.3167647123336792,2.379694938659668,-1.2498359680175781,3.4897704124450684,0.0030507876072078943,-0.3745502829551697,1.1231801509857178
-0.13429132103919983,-0.0893302783370018,0.10632574558258057,0.899131715297699,0.0406922809779644,1.085925817489624,1.7915621995925903
1.0646178722381592,1.9004886150360107,0.09721973538398743,0.9073566198348999,0.04035896807909012,-0.233016237616539,1.523992896080017
-0.4396412968635559,0.22353824973106384,-0.38102656602859497,1.4637864828109741,0.02313585765659809,1.1214978694915771,1.956024169921875
0.2929886281490326,0.514566957950592,-1.0763607025146484,2.9339823722839355,0.005318481475114822,1.1639041900634766,2.2240331172943115
1.1672871112823486,0.33585965633392334,-1.541131615638733,4.669871807098389,0.0009373471257276833,1.4111144542694092,0.9342764019966125
-0.14754655957221985,-1.680692195892334,0.8794206380844116,0.4150232970714569,0.06603248417377472,-0.06817246973514557,-0.6679161787033081
0.31281402707099915,0.17242778837680817,0.9127339720726013,0.40142524242401123,0.06693653762340546,1.0253136157989502,1.8293097019195557
-0.846480131149292,-1.2156827449798584,0.8703912496566772,0.4187876582145691,0.06578438729047775,0.38957563042640686,-0.6609546542167664
-0.4259167015552521,-2.618342876434326,1.0424381494522095,0.35259395837783813,0.07028625160455704,-0.8309404850006104,-2.6050586700439453
0.967410147190094,3.1499931812286377,-1.2924160957336426,3.6415743827819824,0.0026211044751107693,-0.6358072757720947,2.679224967956543
-1.3013205528259277,2.419381618499756,0.37544921040534973,0.6869806051254272,0.050309281796216965,-0.6816478967666626,1.1203954219818115
1.0238090753555298,-0.024724483489990234,0.30593788623809814,0.7364323735237122,0.04788191244006157,1.0733375549316406,0.8213728666305542
-0.5281929969787598,2.135557174682617,1.9361575841903687,0.14425718784332275,0.0865665078163147,-0.5207881331443787,2.522113561630249
-0.7482966780662537,0.7864871025085449,-0.29064226150512695,1.337286114692688,0.02625572308897972,0.8400650024414062,1.9082669019699097
0.06047811359167099,2.015803575515747,-0.7604131102561951,2.139159679412842,0.011775375343859196,-0.21654844284057617,2.648296356201172
-1.1966365575790405,1.4017484188079834,-1.7304422855377197,5.643149375915527,0.0003541696642059833,0.7325588464736938,1.7450984716415405
-0.1985033005475998,-0.2231564223766327,1.1897685527801514,0.304291695356369,0.07376457005739212,1.0056328773498535,1.7974951267242432
0.5909287929534912,-0.8776487708091736,0.8189108967781067,0.44091159105300903,0.06434495747089386,0.6830527186393738,0.41745078563690186
0.809553861618042,1.677124261856079,0.06906348466873169,0.9332674145698547,0.03932666406035423,-0.012800954282283783,2.02069354057312
1.7978252172470093,3.286059617996216,0.2626020908355713,0.7690478563308716,0.046345412731170654,-0.9126780033111572,0.2740267813205719
-1.1455317735671997,3.1280906200408936,0.6009470820426941,0.5482921004295349,0.05779360607266426,-0.9450796842575073,2.057405471801758
-0.28239181637763977,0.12935355305671692,0.40881597995758057,0.6644365191459656,0.05145633965730667,1.0580891370773315,1.9877820014953613
-0.8931472301483154,1.363950490951538,0.8236150145530701,0.4388423562049866,0.06447824090719223,0.24925823509693146,1.8307162523269653
-0.12402724474668503,0.24482418596744537,-0.4451398253440857,1.5607084035873413,0.020998727530241013,1.1262508630752563,2.0715997219085693
2.2574894428253174,3.2654807567596436,-0.16053758561611176,1.1741418838500977,0.030908409506082535,-0.8749215006828308,-1.5727676153182983
-0.529826283454895,-0.019703596830368042,0.5104432106018066,0.6002295017242432,0.05486856773495674,1.059828758239746,1.5746769905090332
0.6805182695388794,-0.8308217525482178,-0.17311280965805054,1.1890002489089966,0.030452555045485497,0.7931691408157349,0.4239150583744049
1.4154311418533325,1.7397762537002563,1.7868766784667969,0.16748245060443878,0.08457914739847183,-0.15142863988876343,0.7120214700698853
-0.44077059626579285,1.7436524629592896,-1.9967459440231323,7.365050792694092,6.329932512016967e-05,0.5645084381103516,3.1257412433624268
0.18332581222057343,0.5465484261512756,3.115936279296875,0.04433697462081909,0.0956631526350975,0.8587571978569031,2.267855644226074
0.27455654740333557,1.8421517610549927,-0.1140160784125328,1.1207700967788696,0.032602861523628235,-0.15596051514148712,2.605288505554199
-0.1755049079656601,-0.3692590892314911,1.937063217163086,0.14412659406661987,0.08657781779766083,0.9470076560974121,1.356025218963623
1.4758580923080444,1.817469596862793,0.5607708692550659,0.5707688927650452,0.05650907754898071,-0.18710240721702576,0.4368444085121155
1.2594355344772339,3.389561653137207,-0.9816378355026245,2.668823719024658,0.006933373399078846,-0.702530562877655,2.063716411590576
0.4143885672092438,1.3197234869003296,0.5005840063095093,0.6061765551567078,0.054543234407901764,0.3090609610080719,2.4240458011627197
-0.7777321338653564,1.0279182195663452,0.41884440183639526,0.6578065156936646,0.05179863050580025,0.5823830962181091,1.9168601036071777
-0.7759658098220825,0.0450626015663147,-0.36252349615097046,1.4369510412216187,0.02376512438058853,1.1426799297332764,1.3193683624267578
0.4256872534751892,1.8021528720855713,1.4217804670333862,0.24128404259681702,0.07856184244155884,-0.20516972243785858,2.3828744888305664
0.06635376811027527,-1.515310525894165,0.5860757827758789,0.556506872177124,0.05732078477740288,0.11110801994800568,-0.3078116476535797
0.5738379955291748,2.2660446166992188,-0.29325148463249207,1.3407799005508423,0.026164153590798378,-0.5064980983734131,2.4835054874420166
1.3610894680023193,1.7522168159484863,0.8346012234687805,0.43404752016067505,0.06478814780712128,-0.13702216744422913,0.7405174970626831
0.13750481605529785,0.06491024792194366,-0.8839015960693359,2.4203243255615234,0.008889278396964073,1.2399264574050903,1.956009864807129
0.1773979663848877,-1.1524007320404053,-2.431981086730957,11.381407737731934,1.1405580835344153e-06,1.544435739517212,0.9252046942710876
0.36352065205574036,1.1084669828414917,1.3655833005905151,0.2552317678928375,0.07747369259595871,0.47155728936195374,2.5081675052642822
1.151151180267334,-0.012978672981262207,-1.2083228826522827,3.347865104675293,0.003515933407470584,1.3347022533416748,0.6056085228919983
-0.5858660340309143,-1.0827903747558594,-0.08731339126825333,1.0912386178970337,0.033580031245946884,0.577989399433136,0.10332568734884262
-1.9574404954910278,4.787909984588623,-0.18734541535377502,1.2060438394546509,0.029937932267785072,0.1960536241531372,2.1643035411834717
-0.33362048864364624,0.8057308793067932,0.8173089027404785,0.44161850214004517,0.06429948657751083,0.736746072769165,2.175981283187866
-1.810157299041748,4.151275634765625,-0.987663209438324,2.684952974319458,0.006822439841926098,-0.2636338770389557,1.5323866605758667
0.05321510508656502,1.7059354782104492,-0.2702089250087738,1.3102381229400635,0.026975581422448158,-0.003704383969306946,2.6625306606292725
0.4103286862373352,-0.003007948398590088,-0.6052744388580322,1.8317548036575317,0.01601323112845421,1.1831709146499634,1.7368099689483643
-0.10023576766252518,3.2801120281219482,0.5402100682258606,0.5826258659362793,0.05584300681948662,-0.9321589469909668,3.5111546516418457
-1.1307264566421509,1.7614107131958008,-0.5783258080482483,1.783050775527954,0.01681244559586048,-0.011157110333442688,1.3728711605072021
-1.015371561050415,1.638415813446045,-0.36023083329200745,1.4336602687835693,0.02384345792233944,0.07579805701971054,1.7020642757415771
0.23014892637729645,0.5909426212310791,0.1758267730474472,0.8387632966041565,0.04322447627782822,0.9142921566963196,2.3376200199127197
1.0071487426757812,2.9923272132873535,0.26947933435440063,0.7637770771980286,0.04659033566713333,-0.9125028848648071,2.212919235229492
0.08828586339950562,0.37493857741355896,0.2591545879840851,0.7717037200927734,0.046222489327192307,1.0077004432678223,2.196225643157959
1.790328860282898,3.670111894607544,0.5878397226333618,0.555526077747345,0.057377032935619354,-0.8080021142959595,0.7936992645263672
2.24002742767334,4.355016708374023,1.7198973894119263,0.17908452451229095,0.08360352367162704,-0.3319052755832672,0.02280675433576107
-1.357290267944336,2.2866392135620117,-0.6933904886245728,2.0004866123199463,0.013526944443583488,-0.45620498061180115,0.9346588253974915
0.022076359018683434,-0.1190541610121727,1.2283236980438232,0.2927829623222351,0.07461840659379959,1.0221997499465942,1.8951146602630615
0.08282706141471863,0.9709094166755676,1.061755895614624,0.3458479940891266,0.07076200097799301,0.5991339683532715,2.6473777294158936
-1.7807503938674927,3.7921645641326904,0.22099293768405914,0.8017223477363586,0.044855572283267975,-0.7155653238296509,0.9550256133079529
0.9298269152641296,3.166031837463379,-1.3569291830062866,3.884247064590454,0.0020563306752592325,-0.6112766861915588,2.6896772384643555
2.029588222503662,4.1214375495910645,0.7068023085594177,0.4932188391685486,0.06106576323509216,-0.507829487323761,0.5072063207626343
-1.109520435333252,2.070751667022705,0.6768854260444641,0.5081973671913147,0.0601579025387764,-0.4285666048526764,1.459464192390442
-0.22706840932369232,-1.4360802173614502,-0.39686569571495056,1.4871561527252197,0.022601449862122536,0.2830246090888977,-0.16129939258098602
1.7407023906707764,3.265909194946289,0.42541995644569397,0.6534953117370605,0.05202242732048035,-0.9269331097602844,0.35237520933151245
-0.8420844674110413,0.4490496516227722,-0.25385618209838867,1.2889864444732666,0.027554992586374283,1.0297586917877197,1.5987937450408936
1.8868749141693115,4.1161980628967285,0.7665359973907471,0.4646197259426117,0.06283740699291229,-0.5150325894355774,1.0349175930023193
2.1563756465911865,5.579404354095459,-0.3119327425956726,1.3660627603530884,0.025510940700769424,0.899007260799408,2.7360424995422363
-1.116583228111267,-0.03712177276611328,1.8051339387893677,0.1644524335861206,0.08483581244945526,1.015756368637085,0.38779300451278687
0.5532488226890564,-1.882520079612732,-0.6961873173713684,2.006089448928833,0.013451367616653442,-0.10609084367752075,-1.3168045282363892
-0.5755875110626221,1.3144326210021973,-0.3878384828567505,1.4737917184829712,0.022905532270669937,0.40094393491744995,2.336700439453125
-1.85407555103302,4.08516263961792,-0.47957080602645874,1.615380883216858,0.019881492480635643,-0.4253632128238678,1.2111293077468872
1.1214144229888916,0.1374450922012329,-0.8269587159156799,2.2863547801971436,0.010163627564907074,1.2192047834396362,0.8392682075500488
-0.16698677837848663,0.4823863208293915,1.5430980920791626,0.21371795237064362,0.08075761049985886,0.9072622060775757,2.3164384365081787
-0.17506445944309235,1.1755013465881348,1.0225633382797241,0.35967180132865906,0.06979053467512131,0.4210475981235504,2.399472951889038
-2.550722122192383,6.515710830688477,-0.38232171535491943,1.4656835794448853,0.023092009127140045,1.1196558475494385,1.9330939054489136
-0.783099353313446,2.5005295276641846,0.6045348048210144,0.5463285446166992,0.05790719389915466,-0.7468275427818298,2.2662222385406494
-1.0617949962615967,0.23547333478927612,-1.4226925373077393,4.148274898529053,0.00157916359603405,1.387231469154358,1.1941431760787964
0.21826986968517303,0.5822259783744812,0.09011082351207733,0.9138299226760864,0.04009855538606644,0.9266236424446106,2.3380675315856934
-0.7975026369094849,0.6203277707099915,0.42667415738105774,0.6526761651039124,0.052065055817365646,0.878955602645874,1.7449733018875122
0.8060991764068604,0.04214179515838623,0.1807238906621933,0.8346657752990723,0.04340194910764694,1.0825787782669067,1.285280704498291
-0.2496533840894699,0.6912694573402405,0.1367443948984146,0.8721931576728821,0.04180337116122246,0.8576566576957703,2.3745362758636475
-0.2509077489376068,0.24278882145881653,-1.658506989479065,5.251464366912842,0.0005239839665591717,1.4958176612854004,2.393972396850586
0.10388787090778351,0.204804927110672,-0.9268186688423157,2.526458978652954,0.007994159124791622,1.2317466735839844,2.036430597305298
-0.7663496136665344,-0.9742838144302368,0.4765378534793854,0.6209294199943542,0.053744472563266754,0.6238536834716797,0.1340685486793518
-0.1202225610613823,0.4661460220813751,0.7123313546180725,0.490499347448349,0.061232052743434906,0.9423570036888123,2.302340507507324
0.6260252594947815,-0.26976943016052246,0.07663723826408386,0.9262257814407349,0.03960456699132919,1.0564548969268799,1.207876443862915
0.6948477625846863,2.5082364082336426,0.8786723613739014,0.41533395648002625,0.06601198017597198,-0.7645122408866882,2.4078781604766846
0.33150359988212585,2.0669150352478027,0.7558721303939819,0.4696008861064911,0.062525175511837,-0.42905569076538086,2.5986666679382324
-0.7224273681640625,-0.7595891356468201,0.4341045916080475,0.6478444933891296,0.05231722444295883,0.789903461933136,0.4601990878582001
0.8100626468658447,-0.23535919189453125,-0.16395500302314758,1.1781612634658813,0.030784424394369125,1.0902467966079712,0.9832068085670471
0.16892775893211365,-0.5700013637542725,0.2188686579465866,0.8034272193908691,0.04477916285395622,0.9222429394721985,1.1829482316970825
-2.1332764625549316,6.000360488891602,-0.3040980100631714,1.355401873588562,0.025784363970160484,1.095811128616333,3.356346845626831
-1.2999706268310547,-0.39784419536590576,0.4116470515727997,0.6625580787658691,0.051553089171648026,0.9881541728973389,-0.2572229206562042
-1.2475740909576416,1.7331888675689697,1.467990756034851,0.23038792610168457,0.07942254841327667,-0.13864094018936157,1.2584328651428223
0.7629075646400452,-0.4310470223426819,0.020320340991020203,0.9798847436904907,0.03753543645143509,1.0065172910690308,0.8335307240486145
-0.8250246047973633,0.18021303415298462,1.8204734325408936,0.1619490534067154,0.08504845201969147,1.0000004768371582,1.5065008401870728
-0.06973621994256973,1.9797922372817993,0.8278917074203491,0.4369695782661438,0.06459911167621613,-0.35399129986763,2.484440803527832
