B,T,L,R,Y
0.3684660530243138,4.90126771980494,23.649592604490515,119.912984818927,3.1851043796398666
-0.1196950125207974,5.003866645361192,1.8566673152950057,13.290515650536992,0.040202995143250764
-0.7559235303104423,7.402464231364551,27.907990976434206,210.58790497229884,-1.8740351055551923
-0.00964617977745963,6.2448911531301,35.1547155252347,223.53737197434353,2.0414056464308876
-0.9312229577695632,6.093563645497466,25.329186807716653,158.34501190151622,0.6862888234924609
0.8186408041575641,4.45907548747687,14.224738659423469,67.42918347199978,2.2875422180589533
-0.48244003679996617,7.44055877339774,51.55087800897185,387.5673376460121,0.9350059334631249
0.32504456870796394,6.891257212833935,112.67351846347763,780.4621968068178,0.8603161174259288
-0.3765778478211781,4.270673447600006,3.2642183883569635,17.940410798323768,3.2426077243862785
0.040136042355621626,6.831340388919075,15.466479295892444,109.65678468841071,1.1337865376818645
0.0934205586865593,6.174152869370584,10.119021701907078,66.4763868760528,2.353035217713571
-0.6302910889489459,4.3269013829871135,19.958248237033143,90.35737189881883,-1.1174888400326677
0.9391692555291171,5.833202566114625,45.46759486500686,269.22169104161816,0.43769496930316865
0.5502656467222291,5.9387851485201875,30.588309503081742,185.65739819524077,2.2953164535295496
0.8789978831283782,4.663098160653103,33.617364941984924,160.761072626974,1.5659351774071795
0.7896547008552977,7.782792588001129,15.079789847253501,121.36287665181924,2.163740033800714
0.19579995762217028,7.399901485922648,214.25670549458735,1589.478513358288,-0.5435500034248052
0.8437484700462337,6.676089349316433,129.18988468483323,866.4832131838333,2.7422250533117474
-0.823014995896161,5.849182244002429,38.86962585406128,231.355525376593,0.14309630998676154
-0.6080342751617096,5.647062166338034,100.01598187216369,568.7964672594462,0.3214724881037021
-0.9095454221789239,6.603893868603817,5.182687409306728,38.225917605210896,1.0000605242415477
-0.3493393384734713,6.181727477627621,13.019075167182761,84.4803746942731,-0.34535253959993517
-0.22264542062103598,4.249092423527543,4.011810962953962,21.046555567312414,-0.14224592839066041
-0.4573019364522082,6.050010595081327,42.37186672178512,260.35024260017383,0.161308833617813
0.6574750183038587,7.225614468931358,12.970356634964386,97.71879656879851,2.38523117618855
-0.28649334661282144,5.836959510387832,39.48713428438983,234.48480399923065,0.8074835766851219
-0.4381309806252385,4.207826310217074,32.28004699014327,139.8288310201683,0.12739212675141143
0.08539216631649693,7.145112797536132,71.3615564199842,513.8863700285258,-0.31760201943617206
-0.7181515500504747,4.805455128543898,14.67989085089292,74.54355677588802,4.278785752717125
0.6043939615080793,5.034483339552155,4.615260574504236,27.235452470033486,-0.08871537883712244
-0.8508987126404584,4.658825413729184,4.40421369553862,24.51846269226945,0.8029049458923374
0.9737738732010346,5.32086025948599,49.90139883048733,269.5183699299007,0.3145342229888748
0.5444895385933148,7.02700602275454,73.17486701953375,518.2002312605262,1.6053666160641797
-0.6025686369316552,6.077543438015749,20.080560336338586,126.0404777037939,1.0761793083163453
-0.9889557657527952,4.819525096602851,7.329102032056683,39.32279117906013,3.0358712748382515
0.6309228569096683,7.511320312608163,5.639820750579133,46.36250016329406,1.0655320334959426
0.41371468769523423,7.518327419806116,14.70681940356745,114.5706835799778,0.8055830538844646
0.4580143360819746,7.482313700184028,285.0247268070755,2136.644418279791,-0.21483052735205227
0.5425406933718915,4.955184845526157,3.31062453136106,20.404756507027457,1.7158077478033826
-0.8519106965318193,5.804957376723952,22.02016247051265,131.8261045698623,1.648132459456611
-0.2830685429114548,7.9399586245635,145.10001822264678,1156.0881411112255,-0.8226334932687356
-0.7682618809497406,7.088049905239961,9.86607677559812,73.93124455436843,-0.2941992826958404
0.726206851751187,4.108669684902239,9.384367915199743,42.55726796515041,0.9846423224302084
0.24659625365511584,4.260818365041969,21.50584416945,95.63249579292331,1.4640139309181133
-0.3382039502947016,5.855725507249331,18.922696517441192,114.80611666311847,-0.2802351136150675
-0.8728832994279527,7.636880823446241,801.7873855253429,6127.154708999589,-1.557437292046549
-0.3780353565686756,6.154807191810857,4.0910609484991705,29.17969134795924,0.9852065204502918
-0.3496333559465059,5.991250032137161,57.647884239860836,349.3828883047056,1.4279170135235018
0.45921235667612814,4.421894799826522,7.676361428143172,37.94406268069519,1.5434376730330908
0.27511494271042625,6.627120418897176,59.47049839439366,398.11815423147794,1.9536896026993993
0.7744254851526531,7.2884126424009015,59.472467412790756,437.4598833661598,-0.9423370939628964
-0.05557014967610141,5.521680030030249,7.5964711561704235,45.94528308172703,-1.6052039795453719
-0.7608115081233966,7.10244740370131,43.82568645838186,315.2696330017619,0.2597152364622748
0.42648957444599,7.857906615603246,7.933163279348477,66.33805621545315,1.554195822504596
0.5215700972337949,4.815065836510756,20.303238773752735,101.76143139001734,1.8179921515041442
0.12255439513899247,6.093318524778965,28.355406809665173,176.77852559097641,-0.18972112327014834
0.541934359909122,5.148551832338303,24.851946633141058,131.95153537523208,0.6882261824055902
-0.012408807271218514,7.171417676135357,103.94138797980422,749.4071070404111,-1.9062924964461703
0.045465658763988115,6.3103734635246305,33.879380075806935,217.79154099103718,0.3139710307654383
-0.14491796328290074,6.538329670201215,30.485594327302938,203.32486590392264,-0.9917650353279264
-0.9491617465118096,7.191656638463576,15.100985137253433,112.60110000966846,-1.3668763905822714
-0.7842171460133911,5.5838818906498195,8.00222943055802,48.68350400211794,-0.9787189062037792
-0.9371416286265315,7.660360273628173,150.9448830083135,1160.292185304337,-0.4169515658315808
0.2728208225275608,6.13211546898456,90.23281289117516,557.3180277399646,3.8599452872654014
-0.37128803784734665,4.631819291341392,7.9868721245483005,40.99374838395963,1.3447300206482944
0.01714138232940554,6.78359647267521,31.1184528852733,215.09502722764967,-0.7687355858183642
0.815132947852186,7.173045401753018,14.61295298114404,108.8193751874283,1.5973269577688927
-0.5014155417022501,5.267046708270106,44.98280022131236,240.92650983443508,-0.37513181928836214
-0.17923415392874054,7.428717027995011,79.82009882270451,596.9609273004695,2.300206818446177
0.5111022770860973,7.624573019063066,315.2934984058109,2407.9783010309498,1.745711485083847
-0.5424036690167551,5.107617949511235,5.341389887031615,31.281778862340463,1.6633093487859847
-0.846040180342414,7.934085890860889,36.19912858890269,291.20699539867184,-0.3546638815743466
-0.42049709417246395,4.562846112195034,12.340283331452412,60.30681382230282,0.5637861318765183
-0.6775574254919912,4.80806267360996,21.126345732560708,105.57679434650422,2.4734760527737842
0.8593953046851461,4.7368993569521045,8.60877507776991,44.77890113003359,2.9767089024551594
0.6162407591288339,7.575958840031482,18.449150564497604,143.77000531017742,3.262116933104412
0.26680751302084693,6.6171702092998474,66.022304610164,440.8808272156972,-1.079680596125764
0.7429211803754354,4.608417132889091,20.60108880458173,98.93841060320409,3.831559639925257
0.6073441537982289,5.761293673473396,7.130438520939224,45.080550339778156,1.1790277582540682
-0.6268598822279283,6.461192100279208,98.10505077651571,637.8755790747139,1.8495274795370764
0.7851179969799555,4.333856339957533,28.138166105304453,125.94676957025187,-0.7747071297750432
0.07868448383130144,7.529665473629355,49.359449859474886,375.66014540422736,-1.396866488614935
0.6148803103281251,7.214414141766141,39.91710517905332,291.97852810212873,-1.0135553391117835
0.7921825998469865,6.0208270943065525,35.32077501878346,216.66027922499748,2.7010877860026983
-0.36399305005627225,7.868506461036682,21.596908085670307,173.93541081051217,0.05672254089049322
-0.7798961509446465,5.671043917100398,17.558768200554553,103.5765455955308,0.5004884984240928
-0.5441296749161166,7.936441276145992,6.146218984378598,52.779106039854405,1.0292075789288861
-0.14578442274748737,6.671679995214508,67.51134400626654,454.4140832566534,0.38145814899158714
0.6360295318449862,6.538685093015766,5.517083250920819,40.074470009722916,2.5829561704474298
0.7214611665126869,4.66381958118314,46.30868937737379,219.97537229712356,1.8091669139990292
-0.9860957389376186,7.527711033218576,30.992195745414474,237.30029385642635,-2.040655575417122
0.021494605155131463,5.709958751682461,14.059697819084453,84.28029460809208,0.6903018101664021
-0.16517799370244202,4.648933623129917,5.456092670615776,29.365012667338384,0.8303751114627269
-0.5557843790585395,4.050430079903036,5.681277764823987,27.01161835092736,-0.964358421084053
-0.7602692653326344,6.23902273455353,93.50759962699995,587.3960399263818,2.8430858179184915
-0.3247696571927441,6.109598488490706,1.7629536060217224,14.770938686629554,1.8757823871695958
0.8858194078250383,6.877414489476634,111.68390795398643,772.096526804121,-0.8890195116023385
-0.35359413595848954,7.561032212071209,61.469405970214986,468.7721585976778,0.03305045236937976
0.037581243486732197,4.3176263385721185,2.590346165539315,15.184146830351839,2.328322735311053
0.4060379177903557,6.92598596136145,10.888210383042457,79.41159225730203,-0.38124561154434733
-0.27274079524141204,4.749647776390329,57.46734741174562,276.9496588492481,1.3560419647986979
0.9435641654419213,7.432708212628656,15.972160314493724,122.716407142959,1.9642701947780712
0.9248945898842225,7.276254055446625,11.998438509674877,91.30368686504877,2.2677149320853855
-0.4964354083492717,6.1631750199421775,67.95882807606526,422.8421515829505,0.18572899798485298
-0.005502988215229099,6.840971194493246,42.90714977770857,297.5265756671116,-1.0267822010548175
-0.3982433803664607,5.257400452734993,5.42368053143142,32.51446048143751,-0.6982464330386214
-0.4303190112450648,5.884671595731259,23.546113459364328,142.56114506418675,0.17046375797826918
-0.9262261052909344,7.286547590841886,13.701716429082202,103.83820883672762,-1.236230247453115
0.2191286679597937,5.837060788692856,55.66501166673741,328.9200569020433,-0.5974474391525026
0.005358046457722976,5.431193061301768,43.6833706573814,241.2528196086431,-0.21911133232500446
-0.8970424975000213,5.9768497890012,33.798995845091035,206.0115211851848,0.7560109569375395
-0.44270707152677713,7.312997009748873,55.59868590201883,410.5930237474305,-2.1732439460728123
0.8165317719333074,5.340832189483491,84.06616939248562,452.983303537959,-1.1826374486680562
-0.5208762186660552,4.695046372542976,10.456350672284232,53.093051293945386,0.99403552120158
-0.7102102558175538,6.848056081323123,9.413585531996791,68.46476164944599,-0.15748628625629174
-0.02109447944487397,7.303912850832328,60.42665637219233,445.35103200968473,1.904082250023432
0.9713009082212014,4.402549914094133,72.77132618895105,324.3793958616826,0.11154062155184707
-0.5158894569769992,4.959496451023779,4.327494479229195,25.462193511562187,1.2255284274196065
0.3442710948117571,4.567887959043976,6.83790373265293,35.234778125487175,1.7423528907956178
0.5232392306574352,5.3917656463286665,22.47332075114634,125.17087878495597,0.8462183019198286
-0.5247249120152007,5.80140391562165,17.232499535194954,103.97269027942828,-1.0854208180596419
0.45643269722371915,6.995305347853225,12.370926636087827,90.53840925532509,-1.0290785528009878
-0.26443373456149355,6.6045903395266965,83.44210399126692,555.1009139305035,0.8382441714961762
0.26461166118715895,6.483714269913724,260.31641112394266,1691.8172294970348,2.5438799374333287
0.2670594215217894,5.409499786438618,18.19017025397961,102.39972210418479,-0.8985925740613634
0.07154936814951696,7.365790212339039,16.100121465992135,122.59011711167453,-0.7462324025699429
-0.8194204598911834,5.885148669592658,4.029385205050239,27.71353097877775,1.6487754113817392
0.6706049911784759,7.916419752060618,67.77448910494529,540.531304236206,3.34214296078288
-0.35843987005652833,6.536568553182947,79.2146787902209,521.7921783306462,0.967923045929824
-0.6269629792002915,4.5050589662580105,15.297619523962139,72.91667799882923,-0.44805233632418473
-0.9184497168904722,6.704710248301736,28.501345116527947,195.09326069316955,-1.4425343891291613
0.18178588637648363,5.300416061726796,7.853320053034461,45.625863746985,1.1847081885296258
0.35512872368456483,6.74530878674439,9.781479597131566,69.97910027389253,0.07638426535625825
-0.9668243421442877,4.278564592649623,19.570701425670148,87.73451017318979,-3.3025860000906944
0.024186116598561958,4.699525748703838,26.14177202639293,126.85393075477927,1.9642918493857324
-0.5470084496041241,7.422949035623145,8.721094369370096,68.7362390386942,-0.4008003718689213
0.2903455808188997,4.9087182280940596,57.065406488119734,284.11800102183037,2.542574251514619
-0.6512671419900171,7.348164500971761,69.97608014092252,518.1957480086819,-0.32540664229019245
0.3818754762049319,5.117104353817641,52.360203210230544,271.93262381384716,1.0502218168979716
-0.22652930739892518,6.57152764023483,6.984099544324878,49.89620319768242,-0.8104708764786623
0.873459977473469,6.776602294039324,7.557020445987201,55.210922090378936,1.1915869937978205
-0.7249581117080135,6.050619012580212,17.749195598902194,111.39362034872264,-1.169840330084715
-0.317867297899483,5.221242706786925,22.49753573421801,121.465094372964,-0.11524286926636068
-0.7730529575188219,4.8505775054843845,68.14580328366219,334.5465005008957,0.5636422617686223
0.8493872365571256,4.132757418249705,15.99790254869345,70.11545043454872,-1.3746279152035252
0.754678706761962,5.215785604962895,10.646290543086637,59.52876896088389,2.2536850388951457
-0.4841167445696888,6.6126511621251325,9.77625389547458,68.64695668314033,-0.47559615783473896
0.3199680920683581,7.753219273793931,165.10971785571178,1284.1318467695826,1.342164005842097
0.6344444004024317,7.484817929052208,16.082046712640004,124.37119157062303,1.0804266267583391
0.11040162319892466,7.06425910614121,174.26865589036504,1235.0789392885004,1.8623752045605526
0.05930115671201297,7.153789373013195,26.910324863820783,196.51079603513386,0.3353307248955862
-0.5162954181990966,6.6599396139039815,137.0782429970556,916.9328207404467,-1.83225342164143
-0.8137944643882016,5.041147430264012,24.52038972699984,127.61089966133731,-3.038628534912117
0.7944315159066535,7.628780122823319,39.54323269426634,305.6666275701962,1.9695975995553296
0.8008361143266609,6.682929247623337,16.811585334488907,116.35063533077147,2.657302508009531
0.2662029145465359,6.24176252392176,16.1185919397851,104.60842310813798,1.133973719311282
-0.32194041790259864,4.443957876853924,14.158223633750156,66.91854943946339,1.1164312504602683
-0.3015808507746782,5.788222175225702,19.51664290426026,116.96666524440057,1.6721523191801477
0.45191135774047875,5.841433084807705,10.24618185600449,63.85238568662105,-0.7216187585020647
0.7942205199051542,7.45825443809068,35.28633606623479,267.17447256995484,2.612545205935951
0.7741728485302346,6.186592880751154,23.852128773333018,151.5634100598618,0.889696486444961
0.5597510917152477,5.521602195881639,1.8814956207661546,14.388870351164085,0.1408263783337247
0.2840632923085755,7.907201314042638,82.4151081802003,655.672851699446,-0.5833869457280183
-0.8317200700099023,4.442882373305263,3.4615621026358743,19.37931324990243,-0.8074493106695078
-0.6767425718107725,5.690193713247778,5.429051567573339,34.8923550987038,0.05772156727456461
0.7971083770541585,4.168098700685621,1.4869172295700184,10.197617772597857,0.9000543607722884
0.21285811931917986,6.959616483067721,5.397391296843366,41.56377343507735,0.5922907663109459
-0.9816058967667407,7.672306208796602,11.94969316269584,95.6817050453656,-0.9980426178202496
-0.7970569142679358,5.120149318201958,6.366524405637033,36.59755559483858,-1.3021698208477848
0.3270035382161116,7.433366707196484,290.0178553114977,2159.809070165014,0.0919870993901748
-0.9898768323075626,5.168872921847591,7.834654556358952,44.496333788393635,0.12114744915006881
-0.6783838971650027,7.643080646575661,54.55942254114286,421.00206651255286,1.0717139904174189
0.09746757873317224,7.015847614387136,49.819436233387094,353.5255728481209,-1.4655208659034284
0.3837903953853865,7.2196271073657545,42.13499960706623,308.19898533202075,2.253738706230394
0.30392251900520106,4.072026222401818,7.089179804855064,32.86732606069123,-0.40989087765234167
-0.5514613810788804,7.851241428296104,15.337900935339695,124.42156324664057,0.6788330702956873
0.4243584426950717,6.906683968281293,134.86435997471287,935.4655129298666,-0.02555518320648642
-0.5255018250063999,5.219004381544533,82.82242304160839,436.2505887442891,-1.4416477924327629
-0.34920060368146455,7.317578659435387,7.214772322500974,56.79466397981822,-0.3868216144874949
0.4929828102360483,5.12608479365972,4.659992347381898,27.88751591048501,2.399758024676072
0.2992657980944293,7.491015358264512,31.99876591037388,243.70324688012164,3.61280760938857
0.6984468209883559,4.450321561647748,3.5276184595621136,19.699036491855885,-1.5188520710518985
0.31522578460068673,6.814743909843183,50.0657683643498,345.1853900525723,0.34871421554888093
0.13661720667094324,6.162793906579641,10.518385762255477,68.82264368268211,1.959974117420797
-0.812650464343815,4.386137880781764,78.11054041178447,346.6036001884626,-1.2459479440415668
-0.26456839388113296,4.967575313035356,39.42248153307308,199.83414604228605,0.9994471584637324
-0.4695952646365491,4.049616145109259,9.368772675382395,41.93993308608702,-2.5357240093290914
-0.5120207132418328,5.875071861858023,52.695085358741686,313.58741324935,2.029314306786437
0.9460211095048912,5.2050610430400015,40.78975495676254,216.31316448059252,2.6584759332768817
-0.2138045506664792,6.393429937191035,13.912218468602742,92.94679404990679,1.9354059420521954
0.7840931103542266,5.188951230834469,5.9195377961619995,34.71619293336597,2.9354786122589394
0.2622772519945258,5.199676446027938,14.555679862258316,79.68482573570775,-0.8234446820442081
0.5896226070832968,6.9727727949264136,77.32540235317992,543.1724618849919,-1.7067223512750156
0.005274186210384224,4.192571343913414,9.349716954628391,43.19935537767639,-1.1627348075328185
0.15380776925271822,7.611579980767949,9.288652633078103,74.70132243024479,1.4713946333729018
-0.0149646123622722,7.409055497564726,18.205127857880058,138.882802639295,1.368346128526125
-0.609514024403911,6.671218732905626,26.092202185723632,178.0667880041606,-0.16126023148366073
0.44490423052301065,6.372886280429537,22.438484346648696,146.9979090463904,3.012486438948815
-0.4384552751182884,7.5692099925586085,316.44427922044645,2399.2332003634097,-0.07348255937870252
-0.9513680671370923,4.741320718114858,2.6769348215192994,16.692206530312554,0.6944415479030684
0.29094459181433563,4.3158766487633144,14.34680925935599,65.91905906671582,0.06558708723892806
-0.6457786411859021,4.958040679638152,52.88572470754774,266.2095744721662,2.04665093647606
0.8809171687058286,7.178313114800761,350.9368535352628,2523.1346181990907,-0.4416334233667665
0.9078571540051747,4.138681066905933,5.285372557784682,25.87447133644765,1.6703043079321702
0.829728780440897,6.3312273403339585,38.74660437343963,249.31356095422433,2.0584605791320567
-0.2596825994891112,7.98175006476524,95.64423187585614,767.4083539695364,1.0326654455933688
-0.9690867669422651,7.422784375350158,49.74320738103998,373.23310252778623,-0.740373682583372
0.8566371251754508,6.085782756174358,18.992538221545097,119.58446160466156,2.413664907169074
-0.14363170336537134,4.254563637146569,12.978020659361809,59.215814779457695,-1.7307179985298267
0.9333096380873391,7.325494057542839,3.0972076377705964,26.688576145464797,0.9372058607834934
0.9272399541785057,6.395914032708842,48.425498640796626,313.7253262975941,1.6218276450644442
0.7060189109347201,4.459731988238268,10.549135334848108,51.046316301076715,2.464110710893362
-0.4111022158608286,4.375429139293425,7.1366228400671075,35.225787530576625,0.5692540047500234
-0.22980454279614948,7.63850727774637,352.8756874079055,2699.443506405039,2.6154958682457607
0.7022733430337138,6.676801051752314,14.345933282380159,99.78494242816437,0.8017240166429023
-0.36615598968744467,7.317147197267023,25.932515591781176,193.752033780485,-1.2192752778217768
-0.661014506627815,7.51591560112907,314.03709088484516,2364.2762707145953,-1.2545634808591766
0.11360252491670031,6.287089408193289,10.089380138692835,67.43283500521146,1.714211597006006
0.8723095483215619,6.069785407020165,11.998449349623339,76.82801276921433,1.0381254226010475
0.392059593349946,5.721709641283961,15.08693891818927,90.32308386566575,1.7222781190295007
0.14012234017872993,5.267786351164477,32.285804927817,174.07472253511318,0.6429439642049233
-0.8056470124584629,5.738383843434847,21.693104152894495,128.48335838491914,-2.5141897448416195
0.23001445339833948,7.0955186229206255,9.536570784683194,71.66691560152037,0.12667224647456699
0.9801077002085266,6.407693724060526,14.464224125079486,96.68231814967668,1.3490691580660272
-0.7198319695269519,7.570093159819384,23.991321161980363,185.6165362233376,1.2311192167434595
0.036659304727473474,5.773520057516751,16.60226253784409,99.8534957624018,-0.32617798834594214
0.7547461438559109,6.428358314875016,38.09270584122561,248.87356233053075,3.848353879215981
0.4815372355084089,6.525230212367955,39.6789516545703,262.91429413148956,2.1726813329003187
0.39403148199053595,6.3667886492253025,4.085248548161614,30.00991408569951,1.0848250001926572
0.40496816797421853,6.810535092342065,87.2876104676153,598.4753342163785,0.4184684909362537
-0.28101769756048967,4.949733873499225,15.293620531879233,79.69935159508587,1.3681379149742223
-0.4128163114710133,6.049455110183162,82.20857395836649,501.3170778333106,0.721994943106887
0.6187223109570272,4.416899211233391,14.19156725476913,66.68272221375538,0.5214586007643396
0.6202267893583615,5.53804531057925,47.958958457566595,269.5988849861917,-0.7278951225238686
0.7341446371602074,5.950668274485057,31.24562757186374,189.9323647082651,0.8840321992047369
0.8264811051129426,6.60889703818189,104.65552842895849,695.6576118635044,-0.01026411689792639
0.022684797721875594,7.8021242103448145,83.37201830939043,654.4788425170062,1.9648176614176565
0.0030325893743992083,6.402604266193423,22.27326068659873,146.60687389405527,1.737419279644893
0.5965903579335503,6.974375664706239,317.2285692825676,2216.4712137539163,1.0802131281967906
0.2999278615555303,6.025064237980811,49.48003432656449,302.12038531504663,1.6635008173906043
0.4039337545154067,6.536416125505325,46.61640341270791,308.7042109798855,0.5469807914952604
0.5915853388722021,4.283728864535094,2.3763364992336364,14.179581253615407,2.883560537618963
0.7800106836351326,5.017566323367388,3.3887988742245816,21.00352310797458,2.7598929772308036
-0.3240096862969284,5.447412372820555,20.41809808433235,115.2258001340557,-0.425965109092488
-0.24883409472011198,5.889973420026054,21.98824313987369,133.51016764692625,-0.3649642852464185
-0.812036120318262,4.182594982009535,4.3805527979247225,22.32207815102777,-0.9209759606872905
0.15656028199234795,4.560096390213271,11.257458589645044,55.33509627761575,-0.27325825167053097
-0.9281154524065158,5.107257231165223,62.94463582696404,325.47444649032366,-1.4802495968220732
-0.06880396373507969,7.886130763604203,103.38582424016367,819.3141290609318,3.018110902258432
0.08528926941515325,5.325388028412203,4.579938199395854,28.389948057930418,0.5264926076223975
-0.4269174957434312,5.92816423244833,17.33232558820618,106.74887261715284,-0.14345091535733645
0.1816665211380215,4.784390850953572,4.890179178444734,27.39652852087464,3.0539368850396658
-0.9389995001219011,6.443120284303073,17.011000546317284,113.60392267626754,0.96903767520179
-0.9253036225015712,5.122732862063897,8.56557073602349,47.87913069176037,-2.6002682693034567
0.6452011213193165,4.827970313753707,6.933325541891266,37.47388989184137,0.7068977722238057
-0.2796187171774742,6.066290513783916,5.918067056886056,39.90071404712498,-0.02049349032690921
-0.7458789746962304,4.022023196641683,6.575541399496534,30.44698003925278,-0.26023110406400773
0.04448652010960874,4.030656130596901,4.283285813346126,21.264452222662296,-0.9591727871202753
0.5399871061972217,4.876275236407431,0.6118237232905148,6.98342087092813,3.5181442341141786
-0.5683579450063136,4.146885450003285,61.9553986466936,260.9219411971269,1.6313546427566132
0.2457809516380005,4.432103016522765,27.243668962863886,124.74674739145667,1.2713976132584501
-0.829305070012464,5.355442597355006,9.988361585478682,57.49209711265692,-2.4185777478945627
-0.8966365576627846,7.210342718319252,37.48685765063422,274.2930910939208,-1.4457898272808765
0.06270926313629599,6.288194573477203,7.188215431180313,49.20089726733314,1.2518615453250805
0.08127024322021303,6.050670903825665,112.28702650351704,683.4118441419319,0.279460532951235
0.2748598029964131,5.173955292832487,88.61191604627743,462.474092035665,1.785550754277976
0.4521826674453231,7.727014877731266,55.71231218453627,434.4898651227207,3.3102414992580727
0.9517041589250692,5.588060164948766,45.49310275480042,258.2181952840212,-0.5232271188241234
0.03260069660239062,4.348371067183086,10.480038080538527,49.5710943723907,-0.6779044214387462
-0.35408705411750807,6.468266064471205,6.668584332247154,47.13417773433864,0.506134769882959
0.5903723895374073,4.455353573906406,6.146319319307509,31.3840257456467,1.973320473595821
-0.45833549747585156,5.380892571206768,16.816730473321503,94.48902007588215,-0.015440336292530638
-0.12205715858872779,6.0296477548712355,12.939390147246693,82.01996475074901,0.8790381568588881
-0.8430872373154681,7.496890098740703,34.116862786756556,259.7703708261304,0.9224711053946256
-0.949298513169085,5.974186321360475,18.096048566062148,112.10916581404332,0.4546581192239201
0.9252968293558501,6.8090350641266575,27.761190889548683,193.0269221888505,1.4497705148080828
0.6719602410244117,7.9712673559962814,56.70668859957909,456.0241757004713,2.4274398315901626
0.39194841218739596,4.525956479591926,3.328005492670184,19.06240802366814,0.8893291371898917
-0.18209411117146024,5.098926102078078,6.249159045098941,35.86400017109231,0.6473823989841139
-0.6534113598583084,5.578304302390586,4.502207740627397,29.114684809798007,0.22009701501545265
-0.6871259146578279,5.6873127141553255,45.67138288875938,263.7474365762972,-2.0132976293980724
-0.49951420367080934,5.644084301062183,2.047040739823175,15.553670503270698,-1.5604249183059717
0.09845332941224094,7.63044401022622,143.85593514794868,1101.6846586851566,-0.23786489933229765
0.42919184540012467,6.856130577867425,123.27463684303179,849.1870071350125,0.45066614294597396
0.32039475343546253,6.431620856362815,18.423551909456823,122.49330070914546,3.9691880036268414
-0.4401322061081143,5.237490871451128,1.0157307943933347,9.319880763486893,-0.9357007527292105
0.9097305613263882,7.295161536885178,26.742931795302614,199.09400741663532,1.5480308923480628
0.475793833391537,7.820242045939956,46.80251129722965,370.00696670217513,2.8857025480589025
0.10870810502280137,7.284793130200907,13.898742176899209,105.24946152870895,-1.4556077254546262
