X,Z,Y
-5.0,20.0,-0.004816305843191482
-4.309035143117955,20.0,0.04025541652760941
-4.010632903433316,20.0,0.10032329553486119
-3.4402321568084213,20.0,-0.1041828609714045
-4.428304278305993,20.0,-0.18941547467177414
-4.5634059606057535,20.0,-0.014851064307208672
-4.400027670941418,20.0,-0.08186862194946619
-3.6814380802881024,20.0,-0.01061139912278141
-3.964753574299287,20.0,0.02542458876020253
-4.383999221002639,20.0,-0.005122220260351661
-3.8524753925524315,20.0,0.18544937408902423
-4.05056032442508,20.0,0.07287709710218168
-3.604766593822645,20.0,0.07025005660303252
-4.430105626017756,20.0,0.10242333504628988
-4.232900142367954,20.0,-0.07368069113612724
-4.255113135625138,20.0,0.14411379938397656
-4.780806523115109,20.0,0.03262619198840369
-3.8909789005067514,20.0,0.10725068236607094
-3.898501392939085,20.0,-0.06698310266206586
-4.016462290697789,20.0,-0.11517325595965677
-4.126302575696583,20.0,0.12199158644445254
-4.706684370024206,20.0,0.07784357325170135
-4.199311650371668,20.0,-0.05000253479380136
-4.150336237242364,20.0,-0.04676368748551976
-4.370107603579778,20.0,0.15274609908342662
-4.039601814791963,20.0,-0.07873856864478311
-3.7469235205416798,20.0,0.20446991596754605
-2.9958459883336737,20.0,-0.0498594528228372
-3.841640022513009,20.0,0.10404181320278798
-3.790143723557537,20.0,0.007340773067051221
-3.9461318667919922,20.0,0.100521363750184
-4.8582845065484195,20.0,-0.01420877956946958
-3.902145826613497,20.0,0.02392333003472026
-3.8487637739083658,20.0,0.04429453818152179
-2.6372478126262258,14.0242578575942,-0.4835327761195257
-3.95503934124942,20.0,0.11428505518396224
-3.6980751776820426,20.0,-0.01111873600520883
-3.8561947236914604,20.0,0.017342629107947823
-4.4131678476385945,20.0,-0.05923231681890155
-3.2474074115613085,20.0,-0.21603074523758137
-3.4328422924654216,20.0,0.02109984438193278
-3.4032828252772753,20.0,0.28146416280324127
-4.243482516186158,20.0,0.11866304943175207
-3.077381623310729,20.0,0.038276582668510216
-4.469694300164909,20.0,0.013913537721122915
-3.4653302118586238,20.0,0.04244920992315432
-2.6535209358437593,14.089327404865594,-0.39183911352737577
-4.234006901304083,20.0,-0.0778786608889348
-4.011877593530115,20.0,0.1516347901088369
-3.668893036174898,20.0,0.11174075218607409
-3.9604465357668084,20.0,0.11202119321274313
-4.474030414231765,20.0,0.08405019452292242
-3.654407201285675,20.0,0.04216428641134867
-4.209830535541731,20.0,0.10748874423863165
-3.431872453351078,20.0,0.09938403401608747
-4.118370775775561,20.0,0.004798549547847301
-2.8736814461398787,17.79847631369461,0.028587064421254048
-4.030265284806757,20.0,0.05038825016814835
-3.7896593867314663,20.0,0.19510463579146842
-3.2118600099337837,20.0,-0.08370808692344041
-4.224040766825587,20.0,-0.10654990593329433
-3.484868631296534,20.0,0.056678704765601357
-2.9350172114473745,18.959397764614327,0.6115352694636943
-4.382320195859192,20.0,0.0575367870789905
-3.4762516393024163,20.0,0.0645979404327997
-3.428617161434347,20.0,0.01788239517846917
-3.1576371126598937,20.0,0.1891889645021579
-4.157013893977579,20.0,-0.11988777720570187
-4.1887568350706665,20.0,-0.04264708183607492
-3.25754773571007,20.0,0.029877144627044945
-3.3600161718919157,20.0,-0.12411626047346702
-3.37325207332556,20.0,0.022617180198742568
-3.3152643837400007,20.0,0.2063496372147515
-3.818490839267724,20.0,0.042291269471545864
-3.3523416198879668,20.0,0.06327271121381803
-3.3119222218091178,20.0,-0.08581385587530835
-3.8056241574616325,20.0,-0.021433520161998065
-2.50555118286606,12.181494231358776,0.345471355035809
-3.191511967972535,20.0,0.008431110966326275
-4.014070167019743,20.0,0.16836700014232656
-3.080131604091494,20.0,0.09597172671446214
-3.885739233512059,20.0,-0.07094317505175352
-2.994846086517162,20.0,0.06485309848515017
-2.799080588874676,16.290577081565935,-1.2280531111154769
-3.7787095275442235,20.0,0.15421752449407633
-2.876670293736197,17.857312569229833,0.2953863988794593
-3.141957884880099,20.0,-0.06130679854083719
-2.927308258341093,18.815715619782456,0.52802071251027
-2.3799318370013545,10.860557306457485,-0.8413513612440935
-3.4410123763197533,20.0,0.016800634731251558
-3.6851763904870527,20.0,0.08683845808658311
-3.7430555131110594,20.0,0.13893607230085986
-3.6961934307710074,20.0,0.03260751827769741
-3.31682913298533,20.0,0.008217868316465288
-3.0976922808599463,20.0,0.05537841986682372
-3.1199128585932483,20.0,-0.04331166952105263
-2.834656623730236,16.99648596127081,-0.4970761842063608
-3.2317372922992846,20.0,-0.1205634820698562
-2.5014611896495698,12.190473943712345,0.40504314968189603
-3.350546634837196,20.0,0.24256324256491363
-1.8481236249133985,6.237538372747266,0.2675667169736477
-2.885364524315695,17.928084486001143,0.1776106966421752
-3.6167669663963293,20.0,0.004458078360906961
-3.713624427208734,20.0,0.0221634524657089
-2.9269319605465753,18.513211377346398,0.6849826896445067
-3.2698895508210835,20.0,-0.180983570491001
-2.791147901102102,16.393796651828765,-1.06111643184497
-2.9015193258513654,18.103530065756445,0.18752581072911675
-3.1645425844565644,20.0,0.013537387718508202
-3.54151497715232,20.0,-0.0027218213879165037
-3.86553172045104,20.0,0.09905794761902166
-3.3213555741316085,20.0,-0.11960981454642508
-2.6598886909263517,14.161295331049748,-0.4705053471668655
-2.971031206012976,19.45189338360682,0.6483437753960177
-3.690937457424062,20.0,-0.09611477981733138
-2.971467595132467,19.36124747046608,0.5110698289854516
-2.8553893581836296,17.425250877916564,-0.3386532540735106
-3.4799667561386043,20.0,0.08279134126125326
-2.951165475055264,19.183483217308396,0.5634679915130654
-2.988913658795018,19.88648299836052,0.07474586739237483
-3.5794931569233195,20.0,0.08898984912905708
-2.8191043178238564,16.77435312386244,-0.7351175824748523
-2.7075957248038707,14.950243850293026,-1.2190388184623684
-2.4364523563903395,11.44464034667665,-0.05816440938222235
-2.4410669419505164,11.539618146744766,-0.17331837013710577
-3.6467926419365035,20.0,-0.0554410170398512
-3.4168604679055092,20.0,0.08744324842998742
-2.680420304333608,14.521025593469128,-0.7099051661843747
-2.6710349524718233,14.388631519043251,-0.7002904225375404
-2.660394074764894,14.16166348847942,-0.5483873978813074
-0.9815421625805474,2.843526110983352,-1.8234452418369003
-2.612452642551314,13.508059074771039,-0.04556841376863133
-2.3201050677975883,10.107452978149892,-1.3187170954415888
-2.4008769961312764,10.961007177449288,-0.5244026730341631
-2.542172242214969,12.796736662133478,0.400995378098292
-3.0154924801780307,20.0,-0.0068015941340004715
-2.4683632376012143,11.92788634992411,0.2787938010484374
-3.2242504451066236,20.0,-0.003469352962109873
-2.946237131197832,19.062095040070194,0.5853430461428282
-3.0604995917323694,20.0,0.2501747995586012
-2.7668707381146462,16.123288231689465,-1.3862554553186688
-1.6404685144610434,5.038825507680517,-0.4924546159503048
-3.721420384083662,20.0,-0.024551559921566254
-2.434647682590521,11.47517511820962,-0.02755948183401169
-3.5741257033625935,20.0,0.022080203320139383
-2.9937236906524745,19.94133989313672,0.027005593275119727
-2.2032724492640643,9.041613705093711,-1.4316587253754398
-2.705597728190006,14.967639126336087,-1.0694211358509256
-3.2666001166923806,20.0,-0.019839735931920836
-3.075369572347702,20.0,-0.14645137449411194
-2.36790883324037,10.896097926548293,-0.5785159346676764
-3.062881013556266,20.0,-0.028260361934050723
-2.5794583928967003,13.053012133193286,0.44230715664872733
-2.6548917577257707,14.214618192983185,-0.7656692036642515
-2.993467841470576,20.0,0.12946235447188062
-1.5856856129949948,4.8022703743458495,-0.8178953395195298
-2.330688136488642,10.448928274209369,-1.0398164089980868
-3.650208930966441,20.0,0.04162992742559309
-2.5344004702429137,12.5535103650907,0.3706921252986544
-2.948510850001812,19.134421579051832,0.5348453620239486
-2.1813909402094955,9.021459165622788,-1.4880760486285702
-2.993857966813948,19.924636199419933,0.11698277948244654
-2.644955808321037,14.062464689781981,-0.36196268051764463
-2.325083938087349,10.169370438390034,-1.1391360007647868
-2.1346899704825066,8.352949306140802,-1.293537856435723
-3.1577057610854458,20.0,0.20192387813881207
-2.7147981654680216,14.979167720953496,-1.2084003136903192
-2.7750101931180158,16.042198826932573,-1.4829216689639717
-2.8541921438143834,17.283409506007683,-0.5497824382617913
-1.634790397376969,5.151761553024365,-0.3664538706665933
-2.30501665202703,9.86875561208161,-1.42140919548947
-3.12793947466502,20.0,0.02744770860419626
-2.0285565139600994,7.686456356312839,-0.36305330342206993
-1.4163993789711609,3.922877458770916,-1.6770209213330398
-1.951234837191894,7.074777883367031,-0.0005540178714898466
-3.217142440434464,20.0,-0.08503672379936222
-2.6895644838805732,14.604297333151216,-0.8957682394940006
-1.8039818628441262,6.241041592555657,0.355857416203081
-2.781262160236818,16.181280480855374,-1.37741188232466
-2.1955077033443033,8.914060205362409,-1.7731892049772164
-2.0200903806927393,7.53342937571572,-0.35115590535851854
-2.860862633186439,17.532429019197625,-0.12155515426927771
-2.4171500654182876,11.221455517455245,-0.3062018445237268
-3.9980110474119135,20.0,0.16378083982416508
-2.879561188034512,17.714390418947804,-0.09754029850521889
-2.4836414330539376,12.001763082185791,0.36405702117277605
-2.971238938329772,19.37471239856718,0.6049336076738361
-1.5211316853715198,4.566279838332042,-1.1193229241151592
-3.0423980163076436,20.0,0.07216780323384742
-2.537339560665809,12.572429314371034,0.4162371596800215
-2.2419370186642618,9.535153296454306,-1.6228600425776878
-1.5766606527642395,4.947901479311266,-0.5127231303117145
-3.005218362877007,20.0,-0.008520235769405554
-1.6956954011997976,5.341203610142176,-0.24501126967558648
-2.262150736757474,9.57208120391159,-1.6054030179410947
-2.748011582781233,15.732868479057071,-1.5637851945051353
-2.016195510115612,7.52387163034876,-0.47090485075133837
-2.1377073894505023,8.711907002241817,-1.3354294698542635
-2.527335665806625,12.5594357020568,0.3514234422537624
-2.182316174722208,8.886024508378128,-1.4329898839459305
-2.3998640056380873,10.990765746312478,-0.5357656503681848
-2.1404385245715734,8.516519748965722,-1.440930641419406
-1.856121849926664,6.383625816828213,0.20045984055237628
-1.3841687691045013,4.06231752949105,-1.302016004246022
-2.786074916580592,16.312910923639294,-1.3630020965220444
-1.090640469829024,2.897580669475245,-1.8819438653363447
-3.1231910469083983,20.0,0.08640870996713934
-2.213029684654929,8.959755480617916,-1.45438492914871
-1.8329685238848392,6.303218726778562,0.2449740149864995
-1.976621183249601,7.107975719737363,-0.08193399757057462
-2.418456867017404,11.013229781929601,-0.41667672727317084
-2.201158222275735,9.074330387331141,-1.4005919728554734
-2.333587554416504,10.564180379855598,-0.9099117008927421
-2.371759455549183,10.715623346760507,-0.8529886484399163
-1.6422660185565547,5.250713544945269,-0.3372272615179728
-1.8785493140745335,6.552187613338058,0.16034762991990414
-2.3935018446773744,10.941889332207204,-0.5800363562268234
-1.587237099320412,4.982126704831607,-0.4711786049054848
-1.8733772665887225,6.481218695731892,0.3974090744080898
-1.6105859575975372,5.032482753504923,-0.39783634873809076
-1.6921925860452012,5.463546199939926,-0.22878085231713652
-2.4114945024580337,11.083804272256922,-0.381227005859395
-2.267077507085472,9.750358364203105,-1.6614201733008627
-1.6033301744153463,4.952058405813944,-0.5816854832905335
-1.6617818342502346,5.193115902634478,-0.2838731807453215
-1.9674077539390311,7.205763386557334,0.10585846435742452
-1.8882832552925561,6.51816786547736,0.5616389452927184
-1.2981044890427247,3.6651661789755674,-1.6379187947514269
-2.2227126213448423,9.231428874323033,-1.629978283983107
-1.6433682263318983,5.281152121940502,-0.17588841222503834
-2.008003233123854,7.4958995342579735,-0.24818603125686622
-2.0057374985105074,7.429069954108903,-0.30955752464487657
-1.337498460893292,3.8912785878601603,-1.375575326877987
-1.4641687023828622,4.462968013691298,-1.0238319298417533
-1.4601120488665478,4.362223063896504,-1.0973154167695085
-1.2041174532796926,3.334850793370741,-1.7612087723233045
-1.8363449260304676,6.1423823330072125,0.29669931064897087
-1.4958603511893551,4.356663432930431,-1.0686361344436859
-1.981960205123555,7.226431700502809,-0.1713169446436802
-1.654733640572596,5.170735007410591,-0.38554537420826007
-1.8718783339906493,6.481797909630492,0.14714061617376795
-1.7482988143004379,5.7504863430008415,0.15527131052758372
-1.48920827406833,4.4865532211408965,-0.9450805997830832
-2.185887118393513,8.891489232839188,-1.456459588709043
-0.7205731289240365,2.1042611676032856,-1.2412032678796328
-2.2597654475066076,9.587289134372527,-1.6065604777095284
-2.353841053140613,10.328376148163883,-1.1485666852608774
-1.1576812999867028,3.088611806911071,-1.964669898237726
-1.3308953797452587,3.770021617754735,-1.6758616567851787
-1.404656808190639,3.953158819568556,-1.4394599741467182
-1.3925339520745665,4.08502926401039,-1.3173564122454775
-1.7028200831201539,5.642481248870137,0.01809829063991934
-2.1353138724296024,8.581577542386025,-1.3233447368520226
-1.6387743975798132,5.127510907123111,-0.5223371680857551
-2.005247522422722,7.577004862702825,-0.4469021561810366
-1.1690967899477809,3.2339505619459366,-1.7573982008769775
-1.7201753373977158,5.551799129700809,0.04416237882261003
-2.0493852350328923,7.701786874068407,-0.4787153868722555
-1.7873195474531232,5.943172551991005,0.2048016260570949
-1.4101508894788042,4.057755805423132,-1.4245318175768127
-1.8884688830085938,6.62628303041894,0.15770540000584327
-2.0077067943798124,7.462279433162866,-0.23694166245800735
-1.4647429808406303,4.326735723714372,-1.139531186434402
-1.454093291022215,4.324294263603427,-1.1347859460738976
-1.8200381542521313,6.291158564497993,0.21725316483245133
-1.7920757093657178,6.096853154425212,0.03011667747198804
-1.4305215778677283,4.032389480585409,-1.3364832768486403
-2.2605787072851986,9.33324446179774,-1.6707893507513292
-2.230258413714804,9.39570159408663,-1.7109914970261102
-1.8757386271427343,6.388949483703566,0.3372097083713176
-1.61323008236243,4.996520306321992,-0.5378138461259134
-1.341042713697494,3.70601644858763,-1.5697576377098335
-0.7488083780117104,1.9342808115196388,-1.2016481787503255
-1.0476466648754668,2.9050802870321046,-1.7686067459480983
-1.54643573144818,4.770622645374616,-0.8661789761936802
-1.4659645604078009,4.27406839087103,-1.1108128814329021
-1.9477111287653508,6.7535139879216635,0.20411782309391854
-1.4456930044326313,4.190168339153718,-1.3467165535133117
-1.5707557458864954,4.84946257192456,-0.6337012413464619
-1.2550571362473717,3.3601476479121333,-1.9991828906693756
-1.8200218781825679,6.190329472384524,0.3027555919022701
-1.1367231392758101,3.1150081648297787,-1.9583565616528833
-0.6200169298850975,1.9168886635110094,-1.383096829053465
-1.4307564506048052,4.1938194041596475,-1.4587089787259895
-1.1655105053168957,3.1102530476200734,-1.744216363965488
-1.0112843605008002,2.868786772194684,-1.8923183800795127
-1.5469565822892644,4.681300051112409,-0.6690215275297412
-1.224290095431128,3.39901985337093,-1.8643345055697624
-1.3200301259354288,3.6502073571229667,-1.8773317416201911
-1.2674782670419005,3.5075561304347818,-1.884571787600558
-1.6928111982340395,5.3462571030295125,-0.049586510013134785
-1.284041209166825,3.5939093016376185,-1.7505514618000932
-1.0372871406635615,2.992722996126435,-1.9047892943324067
-0.5507044723787554,1.5972843626423137,-0.9337248133240705
-0.7866308532236628,2.034629212010908,-1.3004731135367247
-0.17966502750047808,1.3439334281389061,-0.5983494950955928
-1.629920027690271,5.08253419849239,-0.26899277846973274
-0.8000759178758972,2.158802619380131,-1.4883614683987816
-1.1345552233570504,3.2137805420109844,-1.9815571953091053
-0.12131474960738009,1.0684186485524905,-0.5078166182798008
-1.610355348883782,5.187190258470845,-0.28835582570858215
-1.6160571172865843,5.100998388156503,-0.4923518315816894
-1.4858825089081973,4.370072238012063,-1.235105982876279
-2.2381240383310796,9.591457097656644,-1.5708101331378912
-1.4290436770065467,4.114133423716312,-1.3821389309352905
-1.5357224869330053,4.71888957585054,-0.7800442755030801
-1.0709492529080424,2.9480775043984178,-1.9201292205821356
-0.9652581482475564,2.755639457214312,-1.820768737110573
-0.18804070651818305,1.3630337620126147,-0.8202709834828623
-0.6409041970230911,1.9013968620657347,-1.1449006838697549
-1.3945579339373078,3.9578494544793226,-1.4018863823806245
-1.5453034317702752,4.735391536680282,-0.9507913692195205
-0.8401265003328333,2.248888479533829,-1.613906487665874
-1.7361926795863973,5.8770317766106706,0.023607240571883764
-0.15033668313888926,1.17587901169383,-0.6231715571744412
-0.4663359956954126,1.557610379272933,-0.920233180413143
-1.2806338720983985,3.6173882884323336,-1.8684374187860782
-1.892603300581475,6.501910708209804,0.16153050048098117
-0.34908983894331946,1.320615152317299,-0.788918311394059
-1.073285938642325,3.0450164054297835,-1.8333862608473432
-0.3870978500192752,1.4070111601068696,-0.7620787091650951
-1.7932098253931792,5.904017352373547,0.11241713114621049
-1.285673497462872,3.6707685221571467,-1.677861208473763
-0.9733541261168841,2.7653777284818863,-1.8555944466749321
-0.9424756690835946,2.638222267708526,-1.7795461359961322
-1.1809886916955774,3.357198135337011,-1.6549740994599105
-0.6345209797721962,1.810438927289562,-1.016763637042626
-1.4697461506272327,4.205950163895402,-1.425367404643548
-0.9971156684365723,2.8605860639092806,-1.744532203547957
-0.8557681000599662,2.320913181300264,-1.4910191670205097
-0.6486864888765311,1.8879430949110387,-1.3366045348771267
-0.5400884568514508,1.848978075647605,-1.1044257821582883
-1.44820693180482,4.3111003101210965,-1.0429056920781417
-1.6429329612436867,5.215900396578855,-0.40018917451244723
-0.22702745491661103,1.4713645541527054,-0.9215550252539753
-0.6896988498660597,1.928763392902548,-1.1566707854955267
-1.2200891141241224,3.4802736061473607,-1.756329601688641
-0.060259848074574074,1.0678138110684499,-0.41082112804050785
-0.7679885086793962,2.1822854969813203,-1.4366564478175177
-0.2261672237839023,1.4066321531139387,-0.7295872908536756
-0.7720465651007511,2.214974457755274,-1.6283523478248645
0.23457816664519804,0.844734017035722,-0.18998086489616745
0.09188463543581671,1.0194611139589664,-0.3095202118744817
-0.9002578500153122,2.423742128674925,-1.6620285890653044
-0.2799802902885878,1.2391827673537723,-0.6186998862534104
-0.4330677809631817,1.4374998146958444,-0.9508558502082892
-0.06142996697957115,0.8667203649493138,-0.2588342979883363
-1.2181974660257877,3.586708425048185,-1.6811805791773033
-0.3826999957265058,1.3559172498151615,-0.7274410245459051
-0.18650347229092157,1.1829034439304391,-0.4518959074615547
-1.5850754489172627,4.851978199663485,-0.67885752219548
-1.287324952028583,3.653822333540236,-1.6482186911899588
-1.7053017745657357,5.584619817261082,-0.09256606667955913
-0.8103790928979543,2.334807663010893,-1.5839948451441768
-0.3068945377676844,1.3008898726413374,-0.6878199178026573
0.09552287039235863,0.8921854031931824,-0.30612798954210196
-0.6085982554357579,1.8661113863974421,-1.2389090883287839
0.1786721371500105,0.8115109597848658,-0.28498059987970414
-1.3156763547330712,3.88800564795804,-1.4748527558695792
-1.4673068352931926,4.386635188290285,-1.1667547032373613
-0.6333794550539148,1.95745439234792,-1.4445173321506786
-0.40356287112594175,1.563437483552564,-0.7424882954583352
-0.6019329596326319,1.9429916744416436,-1.1329361943650664
-1.6092966255955137,5.017395771580014,-0.6070503021007649
-0.6101255853219596,1.710979349669762,-0.9887617533625839
-1.207790305807982,3.3860514532484696,-1.8648193482438662
-0.21070927113052612,1.1694176931936866,-0.5261692027504228
-0.35223641248711124,1.3693830522131183,-0.7043456176255717
-0.9954654186892029,2.7646198653993186,-1.8241215106239272
-0.772448974183862,2.2888902545887726,-1.6281884695858635
-1.035112266449981,2.817549453022183,-1.8856056442044467
-0.5268350441320813,1.724447064185553,-1.162056287582181
-0.007914325234866182,1.1781672207550797,-0.6433566002593955
-0.9683384986432472,2.6576404681262784,-1.7674491748621377
-0.2134422077065431,1.4981002646920476,-0.9267755634495262
-0.7205842646416757,2.11218485861498,-1.3468974181546998
-0.8418818615766174,2.1446538870450214,-1.2924677092815666
-0.4889506154127142,1.7059383530285852,-1.110975970145687
-0.9430465866351123,2.6059083545440553,-1.7138151583715013
-0.6922400680890063,2.127161873070681,-1.3772375033712463
-1.0043443516998294,2.797434824653863,-1.7636294565719475
0.5869671710627994,0.5421654181105889,-0.10906698180087576
-0.36775360939952095,1.322056263700733,-0.6155833861181174
-0.7252381293716679,2.0443205059029346,-1.3106351130701193
-0.25837540999825426,1.209772772155673,-0.7118387156085723
-0.41151938020077006,1.4510566093790782,-0.7236472132702818
-0.4558301451119565,1.636340219358667,-0.8982084462548742
-0.028251985313622607,1.1956453081181893,-0.6518851721074113
0.05342852969832734,0.9874408435306734,-0.3972055777273095
-0.5805658891205789,1.6674611102893897,-0.9481892831308871
-0.5932144256276453,1.854256798692475,-1.212066270815391
-0.4328211438711172,1.6612636200136126,-0.9033391369002716
-1.4362458676530776,4.143902180896356,-1.1148312549278114
-1.032870806374551,2.79571698927196,-1.8889219772097707
0.41817186845699705,0.6597179059204493,-0.31549151014916976
0.5672286014953867,0.4886050775555331,-0.06249540324997137
-0.3697632650234343,1.5122199691924543,-0.7964776935284789
0.05304324629264806,0.9362441845887959,-0.3845363233614124
-0.06960014795345709,1.1140326667794782,-0.3594493724340092
1.3242251890124037,0.17725976816758426,-0.1407061711321955
0.35458225051208325,0.6577205892141068,-0.10696925129456633
-0.2591539909355784,1.3680714718352036,-0.793130459647373
-0.662955405485398,1.903235573047212,-1.0636377309517768
-0.9783983353039614,2.832888477336528,-1.6214063538762413
-0.06343334723155356,1.0255248471172038,-0.5080316372676268
-0.5333305277973068,1.7270685555742897,-1.1278626495409578
-0.8562719999439822,2.447626314892286,-1.567567356144355
-0.4584215772563984,1.4397390455533967,-0.8385736724190683
-0.6658991269323227,1.7701587701632526,-1.1178814089306834
0.7284557024211673,0.3300881444572622,-0.0350784249892069
0.3357147733696202,0.8410853747708095,-0.4841308449548489
-0.09908141575340375,1.0489703770184882,-0.45182304215503843
0.6548869843599281,0.7753206995484778,-0.316751930212262
-0.0363909212512659,0.980636416646725,-0.44496922157855856
-0.4957071657291969,1.6601138837998681,-0.8651815535891189
0.7065069835797736,0.6475755167833348,-0.29624177242255056
0.2244099767972843,0.999596789692122,-0.3292865315816671
-0.5536581121982632,1.9457554207018604,-1.3014256337581616
-0.12019436406682911,1.2485526408104242,-0.6507615122804372
-0.4528241417073937,1.6751538340700092,-0.9447850723092581
-0.6964048704871731,2.065778698851753,-1.3428773648307848
0.4680937787708257,0.70403090474224,-0.14611032243061214
0.9697233352500803,0.3240693598939685,0.06083884159905936
-0.6742587618845456,1.8807578109457224,-1.2484010663815266
0.31651965338032045,0.7283432446392197,-0.27918342036902366
-0.28027623951586855,1.3064769013112576,-0.7840267103091199
-0.18850763682729307,1.1621234990775673,-0.6286990138104056
-0.23113189705436954,1.3296641668767686,-0.4019670010149919
-0.35692030976483297,1.524452515043847,-0.7558147139090051
0.10934589905749856,0.9052609815601671,-0.4733731608337328
-0.3203799631104238,1.525404129612184,-1.0134349936015505
0.24033351799502448,0.6721966388512675,-0.13630640339616915
0.0899960603905466,0.894568839882286,-0.2756754928394351
0.005651101691920207,0.922682603687469,-0.2963417917809482
-0.31864669588566386,1.1886116904484818,-0.5948481437644144
-0.14324052013902128,1.1457392617083042,-0.5444957010508747
0.5328507680680331,0.5747546320771756,-0.099557600530708
0.4156237589773555,0.8112734902853252,-0.2630832171949371
-0.3136024472241004,1.4314268072491407,-1.0139411245068757
0.23485133789979806,0.6882697038550861,-0.21680562955206217
0.5708887568810896,0.7504323039928302,-0.3169201163783292
-0.6294974353554808,1.998770565199047,-1.3024005002080914
0.48689531140518266,0.6727411343490382,0.11372003856678953
-0.1060866542476982,1.0892698148842634,-0.4471122703897464
0.5205345695318149,0.4982588966581877,-0.12833182940220766
-0.13638433302601327,1.1089016240030218,-0.4082387664900062
-0.6471857950770044,2.0190325447441935,-1.2890846368857933
-0.5485059536763162,1.9191240216599879,-1.207820768536658
0.29931774860596616,0.8956481702251432,-0.27050748532706015
0.41514653614602615,0.6113585818959002,0.054628785006510056
-0.1568630172569091,1.0578736123399728,-0.5708437513806742
0.6246015346939922,0.5495633788176238,-0.07278005688249854
-0.5154447158191647,1.4975390242826436,-0.9473039681363723
0.2922854260016669,0.7788721906504182,-0.19454742878949677
-0.270172764545893,1.295430527067613,-0.7572512605506065
0.019427291444265637,0.9341565520673213,-0.40160602517893906
0.37905469101356226,0.5250378684699684,-0.13829372250662955
-0.06484131727661097,1.1183497087758176,-0.4108682077407417
0.18309760326046257,0.7794167948502012,-0.1586097367921799
0.8885317899926055,0.2942674408969096,-0.15295120864333211
0.10694946063382088,0.6113448637276879,-0.14552495175165184
0.8232514614379762,0.4362504430610809,-0.14303925236189263
-0.1494380119133938,1.338406648829277,-0.8308165805793905
0.6903275143830667,0.6675377440420316,-0.20352736569478622
